,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-05-20,276.97,281.31,276.08,278.68,275.7204,1860540.0,0.0,1.0
2020-05-19,273.53,276.03,271.61,271.95,269.0618,1870179.0,0.0,1.0
2020-05-18,268.62,276.73,268.0,273.53,270.6251,2653723.0,0.0,1.0
2020-05-15,259.42,264.06,256.77,260.41,257.6444,2165422.0,0.0,1.0
2020-05-14,260.96,266.95,254.75,266.6,263.7686,1991193.0,0.0,1.0
2020-05-13,270.07,270.33,259.36,263.15,260.3553,2192740.0,0.0,1.0
2020-05-12,276.58,277.72,268.22,268.45,265.599,1876382.0,0.0,1.0
2020-05-11,273.37,276.7377,271.75,275.4,272.4752,2085097.0,0.0,1.0
2020-05-08,272.2,275.55,270.03,275.03,272.1091,1676700.0,0.0,1.0
2020-05-07,270.0,270.47,266.0,267.75,264.9064,1824705.0,0.0,1.0
2020-05-06,268.33,270.4794,263.62,264.18,261.3744,2272993.0,0.0,1.0
2020-05-05,265.5995,268.94,263.71,264.87,262.057,2646359.0,0.0,1.0
2020-05-04,259.21,262.43,255.32,262.26,259.4747,1704609.0,0.0,1.0
2020-05-01,266.0,267.8515,258.2035,259.7,256.9419,2683561.0,0.0,1.0
2020-04-30,273.53,274.05,268.8,271.62,268.7353,2337943.0,0.0,1.0
2020-04-29,271.08,276.99,269.23,276.02,273.0886,2887069.0,0.0,1.0
2020-04-28,274.24,276.41,264.12,264.73,261.9185,1899225.0,0.0,1.0
2020-04-27,264.35,271.22,264.35,268.45,265.599,1659249.0,0.0,1.0
2020-04-24,259.81,265.07,258.88,264.81,261.9977,2342511.0,0.0,1.0
2020-04-23,260.25,265.2,258.52,258.93,256.1801,2166169.0,0.0,1.0
2020-04-22,254.77,262.22,250.74,259.97,257.2091,3544184.0,0.0,1.0
2020-04-21,254.56,254.79,246.8001,247.65,245.0199,2913805.0,0.0,1.0
2020-04-20,260.0,265.26,257.91,258.28,255.537,2380122.0,0.0,1.0
2020-04-17,263.22,267.425,258.94,265.88,263.0563,3408880.0,0.0,1.0
2020-04-16,261.76,261.76,254.1101,258.29,255.5469,2689592.0,0.0,1.0
2020-04-15,261.0,262.3228,256.16,257.44,254.7059,2592648.0,0.0,1.0
2020-04-14,266.12,268.38,262.32,267.63,264.7877,2309632.0,0.0,1.0
2020-04-13,253.5,261.52,252.8,259.92,257.1596,2572858.0,0.0,1.0
2020-04-09,265.79,267.5,251.31,254.3,251.5993,3482759.0,0.0,1.0
2020-04-08,256.77,262.2,253.64,261.1,258.3271,2756546.0,0.0,1.0
2020-04-07,261.84,265.5,252.53,253.27,250.5802,4589207.0,0.0,1.0
2020-04-06,244.58,253.4143,243.56,252.44,249.759,3886786.0,0.0,1.0
2020-04-03,236.64,242.55,230.55,234.26,231.7721,2896148.0,0.0,1.0
2020-04-02,222.4,237.95,221.4476,237.06,234.5424,4504883.0,0.0,1.0
2020-04-01,227.99,234.41,219.68,223.63,221.255,4185832.0,0.0,1.0
2020-03-31,238.0,252.71,236.059,237.1,234.5819,5021531.0,0.0,1.0
2020-03-30,232.2,241.36,228.44,240.11,237.56,5234349.0,0.0,1.0
2020-03-27,233.0,242.09,230.0,230.69,228.24,3944771.0,0.0,1.0
2020-03-26,226.03,244.8,226.03,243.17,240.5875,6023343.0,0.0,1.0
2020-03-25,212.4324,243.9999,209.2201,217.55,215.2396,6444245.0,0.0,1.0
2020-03-24,205.64,218.71,201.2938,212.76,210.5004,6296977.0,0.0,1.0
2020-03-23,192.8835,195.97,177.75,193.47,191.4153,4692052.0,0.0,1.0
2020-03-20,202.0,208.68,187.91,192.22,190.1786,7404367.0,3.25,1.0
2020-03-19,167.64,207.47,165.0,194.45,189.1862,7443821.0,0.0,1.0
2020-03-18,185.66,187.48,155.67,167.87,163.3257,9868583.0,0.0,1.0
2020-03-17,191.82,200.01,181.475,199.51,194.1092,7066156.0,0.0,1.0
2020-03-16,208.18,218.8,180.2254,187.58,182.5022,7693502.0,0.0,1.0
2020-03-13,225.505,234.465,201.16,234.22,227.8796,8471369.0,0.0,1.0
2020-03-12,226.99,242.76,216.32,218.78,212.8576,6428111.0,0.0,1.0
2020-03-11,253.88,256.49,242.49,245.97,239.3115,3604372.0,0.0,1.0
2020-03-10,256.59,263.68,243.4,262.9,255.7832,5507531.0,0.0,1.0
2020-03-09,251.08,260.27,244.245,247.72,241.0142,4393360.0,0.0,1.0
2020-03-06,266.98,270.93,262.5,269.45,262.1559,3016877.0,0.0,1.0
2020-03-05,277.26,283.09,272.45,274.04,266.6217,2437413.0,0.0,1.0
2020-03-04,277.54,285.72,274.77,285.45,277.7228,2347789.0,0.0,1.0
2020-03-03,284.65,288.48,271.57,274.25,266.826,2992968.0,0.0,1.0
2020-03-02,276.76,285.4,271.155,284.97,277.2558,3197647.0,0.0,1.0
2020-02-28,263.33,274.13,262.74,272.62,265.2401,4460424.0,0.0,1.0
2020-02-27,280.3,285.31,273.54,273.95,266.5341,3483709.0,0.0,1.0
2020-02-26,284.35,288.2,284.0,285.88,278.1412,2308856.0,0.0,1.0
2020-02-25,294.11,295.73,281.07,282.68,275.0278,3189198.0,0.0,1.0
2020-02-24,294.2,298.8,290.06,291.6,283.7063,3684871.0,0.0,1.0
2020-02-21,308.5,309.45,302.29,304.5,296.2571,2453090.0,0.0,1.0
2020-02-20,313.96,315.69,306.12,309.24,300.8688,2552088.0,0.0,1.0
2020-02-19,313.0,316.83,311.7,315.69,307.1442,2052525.0,0.0,1.0
2020-02-18,315.0,315.01,308.05,310.75,302.3379,2670324.0,0.0,1.0
2020-02-14,324.84,325.7,317.1,317.77,309.1679,1913664.0,0.0,1.0
2020-02-13,321.48,325.46,320.95,323.97,315.2001,1385663.0,0.0,1.0
2020-02-12,322.04,325.09,321.63,324.7,315.9103,1531020.0,0.0,1.0
2020-02-11,316.65,320.79,316.01,320.16,311.4932,1552703.0,0.0,1.0
2020-02-10,312.37,314.595,310.3,314.2,305.6945,1921810.0,0.0,1.0
2020-02-07,318.32,318.52,314.865,315.23,306.6966,1588405.0,0.0,1.0
2020-02-06,318.84,319.88,314.23,319.69,311.0359,2268311.0,0.0,1.0
2020-02-05,317.5,319.81,315.86,317.38,308.7884,2482475.0,0.0,1.0
2020-02-04,311.79,314.565,309.655,311.6,303.1649,2255873.0,0.0,1.0
2020-02-03,305.63,306.6,303.64,305.23,296.9674,2128994.0,0.0,1.0
2020-01-31,314.16,314.585,303.622,305.16,296.8992,2212297.0,0.0,1.0
2020-01-30,314.32,315.52,308.59,315.2,306.6675,2112818.0,0.0,1.0
2020-01-29,320.82,325.43,317.14,317.51,308.9149,2367301.0,0.0,1.0
2020-01-28,313.53,319.23,312.7718,318.31,309.6933,2316594.0,0.0,1.0
2020-01-27,316.41,319.88,308.64,309.03,300.6645,3884315.0,0.0,1.0
2020-01-24,330.5,331.58,320.77,324.0,315.2292,5578152.0,0.0,1.0
2020-01-23,315.18,319.8,310.82,319.65,310.997,3026645.0,0.0,1.0
2020-01-22,310.8,317.92,310.5,312.88,304.4103,2926382.0,0.0,1.0
2020-01-21,307.8,309.51,306.33,308.07,299.7305,2171118.0,0.0,1.0
2020-01-17,308.66,308.94,304.07,308.79,300.431,2689804.0,0.0,1.0
2020-01-16,305.0,307.86,304.205,307.05,298.7381,2150771.0,0.0,1.0
2020-01-15,307.31,307.88,300.7,303.14,294.9339,2273260.0,0.0,1.0
2020-01-14,302.0,309.15,301.59,308.18,299.8375,2891287.0,0.0,1.0
2020-01-13,300.02,303.8,299.67,301.18,293.027,1980060.0,0.0,1.0
2020-01-10,305.45,305.55,298.8,299.22,291.12,4071143.0,0.0,1.0
2020-01-09,312.32,312.9899,303.05,306.26,297.9695,4245089.0,0.0,1.0
2020-01-08,312.98,313.4907,308.41,308.74,300.3823,3207546.0,0.0,1.0
2020-01-07,315.25,316.5765,312.25,312.64,304.1768,1863062.0,0.0,1.0
2020-01-06,310.845,313.92,309.625,313.72,305.2275,2081081.0,0.0,1.0
2020-01-03,317.51,320.0,314.08,314.19,305.6848,2287663.0,0.0,1.0
2020-01-02,319.32,322.5,317.3184,322.39,313.6628,1966411.0,0.0,1.0
2019-12-31,313.12,316.36,312.8,316.02,307.4653,1248887.0,0.0,1.0
2019-12-30,316.52,317.33,312.75,313.46,304.9746,1310404.0,0.0,1.0
2019-12-27,319.3,319.35,315.22,316.53,307.9615,1448916.0,0.0,1.0
2019-12-26,321.27,321.74,316.82,317.98,309.3722,1585786.0,0.0,1.0
2019-12-24,320.0,320.68,319.01,320.5,311.824,702376.0,0.0,1.0
2019-12-23,320.54,322.3344,317.61,319.53,310.8802,2025490.0,0.0,1.0
2019-12-20,322.47,322.47,316.91,319.0,310.3646,5054233.0,3.25,1.0
2019-12-19,329.21,329.255,323.71,324.1,312.1464,3179904.0,0.0,1.0
2019-12-18,324.4,331.2,323.55,327.44,315.3632,3517881.0,0.0,1.0
2019-12-17,323.74,324.95,321.75,323.8,311.8574,2025210.0,0.0,1.0
