,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-05-18,350.42,356.66,347.2201,350.01,349.8504,19410086.0,0.0,1.0
2020-05-15,315.59,340.02,314.96,339.63,339.4751,24691543.0,0.0,1.0
2020-05-14,313.665,321.44,307.5,321.22,321.0735,15057809.0,0.0,1.0
2020-05-13,316.7,323.14,303.79,311.2,311.0581,15646252.0,0.0,1.0
2020-05-12,324.94,326.9,311.71,312.1,311.9577,12326482.0,0.0,1.0
2020-05-11,312.3,324.5,311.15,322.62,322.4729,11726504.0,0.0,1.0
2020-05-08,307.75,312.75,306.39,312.5,312.3575,8497678.0,0.0,1.0
2020-05-07,303.38,307.41,301.323,304.87,304.731,9343263.0,0.0,1.0
2020-05-06,296.93,302.0,295.41,297.79,297.6542,8086639.0,0.0,1.0
2020-05-05,295.47,300.27,291.29,293.74,293.606,9222391.0,0.0,1.0
2020-05-04,280.88,291.84,280.88,291.285,291.1522,7938880.0,0.0,1.0
2020-05-01,284.35,288.9,280.8432,282.78,282.651,8552445.0,0.0,1.0
2020-04-30,296.2926,298.46,291.72,292.28,292.1467,9397943.0,0.0,1.0
2020-04-29,296.77,300.58,293.75,298.46,298.3239,9479047.0,0.0,1.0
2020-04-28,303.0,304.2,291.14,291.36,291.2271,11072603.0,0.0,1.0
2020-04-27,294.99,303.5,294.0,297.08,296.9445,11984699.0,0.0,1.0
2020-04-24,283.6,289.67,280.6,289.59,289.4579,8816137.0,0.0,1.0
2020-04-23,287.84,293.1375,283.0,284.01,283.8805,10603988.0,0.0,1.0
2020-04-22,277.23,287.87,275.4,286.15,286.0195,12118228.0,0.0,1.0
2020-04-21,282.31,284.77,267.11,269.51,269.3871,18378996.0,0.0,1.0
2020-04-20,287.24,293.5,285.27,287.05,286.9191,11234705.0,0.0,1.0
2020-04-17,298.0,298.86,286.94,292.32,292.1867,13478049.0,0.0,1.0
2020-04-16,287.08,299.0,286.55,294.7,294.5656,18640510.0,0.0,1.0
2020-04-15,277.2,284.1671,275.38,280.84,280.7119,9153721.0,0.0,1.0
2020-04-14,275.0,285.32,273.8893,283.95,283.8205,13273667.0,0.0,1.0
2020-04-13,260.55,270.2,257.0,269.85,269.7269,9960182.0,0.0,1.0
2020-04-09,272.0,272.92,260.42,262.95,262.8301,13156195.0,0.0,1.0
2020-04-08,263.41,267.95,260.6,266.95,266.8283,13561113.0,0.0,1.0
2020-04-07,277.3,278.25,257.3,259.03,258.9119,19613047.0,0.0,1.0
2020-04-06,255.24,269.88,252.93,268.4,268.2776,18197062.0,0.0,1.0
2020-04-03,253.96,255.63,238.39,243.91,243.7988,16580346.0,0.0,1.0
2020-04-02,244.24,256.0,242.31,255.47,255.3535,16894113.0,0.0,1.0
2020-04-01,255.65,261.53,241.28,243.07,242.9591,16422828.0,0.0,1.0
2020-03-31,267.2,275.3999,257.75,263.6,263.4798,23749014.0,0.0,1.0
2020-03-30,255.36,265.96,253.59,265.59,265.4689,15056253.0,0.0,1.0
2020-03-27,250.0,263.1177,248.68,252.73,252.6147,15970744.0,0.0,1.0
2020-03-26,253.94,262.22,250.0,257.24,257.1227,17439692.0,0.0,1.0
2020-03-25,253.8,261.82,243.66,245.62,245.508,19835767.0,0.0,1.0
2020-03-24,229.0,252.66,228.05,249.18,249.0664,27541095.0,0.0,1.0
2020-03-23,205.71,216.48,198.52,212.69,212.593,16096866.0,0.0,1.0
2020-03-20,219.0,230.32,205.13,205.75,205.6562,20115854.0,0.0,1.0
2020-03-19,201.96,216.73,193.39,212.97,212.8729,19137847.0,0.0,1.0
2020-03-18,200.095,209.94,180.6807,202.82,202.7275,21727385.0,0.0,1.0
2020-03-17,200.91,220.86,191.0,217.27,217.1709,20840799.0,0.0,1.0
2020-03-16,212.41,226.1,194.0,196.4,196.3104,18174303.0,0.0,1.0
2020-03-13,230.5,241.02,219.61,240.84,240.7302,15870943.0,0.0,1.0
2020-03-12,225.46,236.119,215.8,216.31,216.2113,20413535.0,0.0,1.0
2020-03-11,255.455,256.6,242.57,246.47,246.3576,12551693.0,0.0,1.0
2020-03-10,256.54,261.08,245.99,261.08,260.9609,14516218.0,0.0,1.0
2020-03-09,239.9,259.4,238.18,245.44,245.3281,15353960.0,0.0,1.0
2020-03-06,265.36,268.39,258.0,266.04,265.9187,12885307.0,0.0,1.0
2020-03-05,276.5,283.2,271.5,273.29,273.1654,13508187.0,0.0,1.0
2020-03-04,270.2,284.89,267.2,284.51,284.3802,14935184.0,0.0,1.0
2020-03-03,278.6665,281.07,262.4601,265.89,265.7687,16319828.0,0.0,1.0
2020-03-02,276.9,277.59,261.0,276.43,276.3039,22268639.0,0.0,1.0
2020-02-28,242.455,272.46,241.79,270.07,269.9468,28366882.0,0.0,1.0
2020-02-27,254.9,267.0,248.89,252.6,252.4848,22660373.0,0.16,1.0
2020-02-26,262.06,275.45,262.0,267.65,267.3586,18741536.0,0.0,1.0
2020-02-25,276.3035,278.79,257.96,262.05,261.7647,26387442.0,0.0,1.0
2020-02-24,270.19,281.8723,268.0,273.28,272.9825,21422873.0,0.0,1.0
2020-02-21,304.19,305.2,290.66,294.07,293.7498,19232331.0,0.0,1.0
2020-02-20,312.765,316.32,296.35,308.7,308.3639,20251259.0,0.0,1.0
2020-02-19,301.49,315.41,301.4856,314.7,314.3574,17358281.0,0.0,1.0
2020-02-18,285.6435,297.31,284.86,296.57,296.2471,15547025.0,0.0,1.0
2020-02-14,287.26,294.97,286.0,289.79,289.4745,26048093.0,0.0,1.0
2020-02-13,270.21,273.48,269.11,270.78,270.4852,13200384.0,0.0,1.0
2020-02-12,270.01,272.8,268.4474,272.54,272.2433,9366118.0,0.0,1.0
2020-02-11,267.32,272.5,264.83,267.89,267.5983,15963922.0,0.0,1.0
2020-02-10,252.5,263.0,252.3,262.97,262.6837,13240194.0,0.0,1.0
2020-02-07,252.64,253.53,250.572,251.59,251.3161,4743803.0,0.0,1.0
2020-02-06,252.14,254.25,248.88,254.245,253.9682,5457051.0,0.0,1.0
2020-02-05,251.99,252.4,247.41,250.76,250.487,5205502.0,0.0,1.0
2020-02-04,246.03,247.9,244.02,247.13,246.8609,6788589.0,0.0,1.0
2020-02-03,235.7,241.1111,235.45,240.33,240.0683,6398205.0,0.0,1.0
2020-01-31,243.97,244.45,234.75,236.43,236.1726,9260493.0,0.0,1.0
2020-01-30,241.61,246.35,239.4,245.81,245.5424,7262590.0,0.0,1.0
2020-01-29,247.39,248.84,243.94,245.54,245.2727,6486279.0,0.0,1.0
2020-01-28,242.85,249.27,240.7143,247.97,247.7,7774401.0,0.0,1.0
