,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-04-27,86.75,90.62,85.87,89.71,88.4768,12028158.0,0.0,1.0
2020-04-24,88.48,88.79,85.77,87.01,85.8139,9175457.0,0.0,1.0
2020-04-23,86.3,88.78,85.39,86.8,85.6068,14221209.0,0.0,1.0
2020-04-22,84.95,85.25,82.97,84.44,83.2792,10320601.0,0.0,1.0
2020-04-21,80.28,83.79,79.25,81.64,80.5177,19615628.0,0.0,1.0
2020-04-20,82.66,87.0,82.09,83.57,82.4212,15732426.0,0.0,1.0
2020-04-17,81.33,87.5,81.32,87.17,85.9717,16119824.0,0.0,1.0
2020-04-16,81.31,82.19,78.81,79.99,78.8904,12260454.0,0.0,1.0
2020-04-15,80.46,83.38,79.32,82.49,81.356,13978844.0,0.0,1.0
2020-04-14,85.46,87.08,84.33,84.61,83.4469,14793152.0,0.0,1.0
2020-04-13,87.18,87.36,83.4,84.91,83.7428,13848996.0,0.0,1.0
2020-04-09,88.74,89.91,81.52,84.31,83.151,17021078.0,0.0,1.0
2020-04-08,82.29,86.3,81.52,85.98,84.798,12270795.0,0.0,1.0
2020-04-07,84.26,85.69,80.85,80.92,79.8076,16387373.0,0.0,1.0
2020-04-06,77.0,80.95,75.51,80.39,79.2849,17327207.0,0.0,1.0
2020-04-03,78.0,78.99,73.03,75.11,74.0775,14898047.0,0.0,1.0
2020-04-02,71.75,78.7,69.575,76.12,75.0736,23197524.0,0.0,1.0
2020-04-01,69.51,72.29,67.61,68.56,67.6175,14349813.0,0.0,1.0
2020-03-31,73.27,75.04,70.81,72.46,71.4639,18501086.0,0.0,1.0
2020-03-30,68.01,72.93,67.02,71.95,70.9609,18483612.0,0.0,1.0
2020-03-27,72.12,73.54,68.5,68.78,67.8345,20403400.0,0.0,1.0
2020-03-26,70.3,77.1,67.89,76.38,75.33,24128139.0,0.0,1.0
2020-03-25,68.29,73.14,66.64,69.27,68.3178,22547861.0,0.0,1.0
2020-03-24,61.48,67.647,60.32,66.55,65.6352,29181912.0,0.0,1.0
2020-03-23,58.26,59.4,52.97,54.22,53.4746,23744224.0,0.0,1.0
2020-03-20,59.53,60.65,56.36,59.39,58.5736,26954163.0,0.0,1.0
2020-03-19,55.26,58.49,51.6,57.39,56.6011,29860797.0,0.0,1.0
2020-03-18,66.21,66.23,54.5701,55.05,54.2932,24912909.0,0.0,1.0
2020-03-17,70.4,72.984,65.4901,70.69,69.7182,22679630.0,0.0,1.0
2020-03-16,72.57,78.49,69.69,69.7,68.7418,17530717.0,0.0,1.0
2020-03-13,79.98,83.5,74.11,83.42,82.2732,23485588.0,0.0,1.0
2020-03-12,77.23,78.125,72.86,76.26,75.2117,25745614.0,0.0,1.0
2020-03-11,82.23,84.84,81.75,83.03,81.8886,18410900.0,0.0,1.0
2020-03-10,86.24,86.3,81.04,84.98,83.8118,22640853.0,0.0,1.0
2020-03-09,82.23,88.0099,80.0,80.67,79.561,30585603.0,0.0,1.0
2020-03-06,93.92,96.06,93.42,95.32,94.0097,16861923.0,0.0,1.0
2020-03-05,95.71,97.39,94.94,97.19,95.8539,12813096.0,0.0,1.0
2020-03-04,96.37,99.02,95.67,98.53,97.1755,14749669.0,0.0,1.0
2020-03-03,96.79,98.48,93.3693,94.39,93.0924,16514866.0,0.0,1.0
2020-03-02,94.02,96.68,92.205,96.59,95.2622,15050157.0,0.0,1.0
2020-02-28,90.63,93.44,90.11,93.34,92.0569,20834832.0,0.0,1.0
2020-02-27,95.95,98.2,94.08,94.13,92.836,15782147.0,0.0,1.0
2020-02-26,100.86,101.61,98.0,98.04,96.6923,11989807.0,0.0,1.0
2020-02-25,104.8,104.92,100.0,100.71,99.3256,12868279.0,0.0,1.0
2020-02-24,105.71,106.96,104.42,104.71,103.2706,9538448.0,0.0,1.0
2020-02-21,108.99,109.19,107.65,109.01,107.5115,6442903.0,0.0,1.0
2020-02-20,110.78,111.07,109.7,109.81,108.3005,4464537.0,0.0,1.0
2020-02-19,110.52,111.0958,109.89,110.74,109.2177,5884916.0,0.0,1.0
2020-02-18,109.0,110.27,108.8318,110.24,108.7246,4975819.0,0.0,1.0
2020-02-14,110.84,110.97,109.58,110.08,108.5668,5148696.0,1.29,1.0
2020-02-13,111.37,112.33,111.23,111.66,108.8495,5989572.0,0.0,1.0
2020-02-12,112.51,112.6,111.61,112.04,109.2199,5717332.0,0.0,1.0
2020-02-11,110.78,111.37,110.0616,111.21,108.4108,6072656.0,0.0,1.0
2020-02-10,108.54,109.8,108.32,109.79,107.0265,6007690.0,0.0,1.0
2020-02-07,108.93,109.44,108.47,108.94,106.1979,4829567.0,0.0,1.0
2020-02-06,110.63,110.67,109.11,109.49,106.7341,6269271.0,0.0,1.0
2020-02-05,108.27,110.65,108.11,110.28,107.5042,6912007.0,0.0,1.0
2020-02-04,107.68,108.335,106.6,106.85,104.1605,9907347.0,0.0,1.0
2020-02-03,106.95,107.25,105.4001,106.28,103.6049,8785482.0,0.0,1.0
2020-01-31,109.81,110.0,106.395,107.14,104.4432,13698053.0,0.0,1.0
2020-01-30,109.81,111.58,109.06,111.4,108.596,8379326.0,0.0,1.0
2020-01-29,111.45,111.84,110.18,110.37,107.5919,4772246.0,0.0,1.0
2020-01-28,110.98,111.62,110.77,111.12,108.323,5771944.0,0.0,1.0
2020-01-27,110.25,110.83,109.98,110.39,107.6114,7607386.0,0.0,1.0
2020-01-24,112.79,112.98,111.3401,111.85,109.0347,6918679.0,0.0,1.0
2020-01-23,112.4,113.49,111.86,113.1,110.2532,8007780.0,0.0,1.0
2020-01-22,113.1,113.53,112.46,112.9,110.0582,5589145.0,0.0,1.0
2020-01-21,115.1,115.15,113.17,113.31,110.4579,8469243.0,0.0,1.0
2020-01-17,117.01,117.29,115.52,115.58,112.6708,7885825.0,0.0,1.0
2020-01-16,116.56,117.28,116.45,116.89,113.9478,7022038.0,0.0,1.0
2020-01-15,116.3,116.405,115.65,116.13,113.2069,5808741.0,0.0,1.0
2020-01-14,116.5,116.88,115.705,116.3,113.3727,7189057.0,0.0,1.0
2020-01-13,116.47,116.9103,116.08,116.66,113.7236,6846675.0,0.0,1.0
2020-01-10,117.52,117.69,116.4,116.44,113.5091,6393839.0,0.0,1.0
2020-01-09,117.59,117.9222,116.18,117.51,114.5522,7345248.0,0.0,1.0
2020-01-08,118.55,119.09,117.65,117.7,114.7374,7295813.0,0.0,1.0
2020-01-07,119.02,119.7261,117.77,119.06,116.0632,7859300.0,0.0,1.0
2020-01-06,121.24,121.67,120.33,120.6,117.5644,9943639.0,0.0,1.0
2020-01-03,121.78,122.72,120.74,121.01,117.9641,6360867.0,0.0,1.0
2020-01-02,120.81,121.625,120.77,121.43,118.3735,5204962.0,0.0,1.0
2019-12-31,119.5,120.63,119.25,120.51,117.4767,4215741.0,0.0,1.0
2019-12-30,120.44,121.34,119.8132,119.85,116.8333,4580188.0,0.0,1.0
2019-12-27,120.89,121.29,120.24,120.3,117.272,4138336.0,0.0,1.0
2019-12-26,120.67,121.42,120.34,120.6,117.5644,3648531.0,0.0,1.0
2019-12-24,120.43,120.78,120.09,120.34,117.311,1640120.0,0.0,1.0
2019-12-23,119.31,120.4,119.15,120.33,117.3012,5874910.0,0.0,1.0
2019-12-20,119.4,119.94,118.09,119.68,116.6676,12171123.0,0.0,1.0
2019-12-19,118.57,118.74,117.86,118.13,115.1566,6220292.0,0.0,1.0
2019-12-18,118.68,119.64,118.52,118.55,115.566,7495366.0,0.0,1.0
2019-12-17,119.59,119.89,118.33,118.6,115.6148,6755490.0,0.0,1.0
2019-12-16,118.86,119.47,118.61,119.36,116.3556,5619344.0,0.0,1.0
2019-12-13,119.05,119.54,117.9,117.96,114.9909,4863445.0,0.0,1.0
2019-12-12,116.59,118.89,116.59,118.81,115.8195,6461979.0,0.0,1.0
2019-12-11,117.09,117.66,116.13,116.23,113.3044,6815279.0,0.0,1.0
2019-12-10,118.03,118.09,117.05,117.89,114.9226,4886836.0,0.0,1.0
2019-12-09,116.52,117.89,116.44,117.3,114.3475,4735975.0,0.0,1.0
2019-12-06,117.09,119.29,116.98,118.01,115.0396,6735241.0,0.0,1.0
2019-12-05,117.62,117.74,116.19,116.33,113.4019,5517503.0,0.0,1.0
2019-12-04,116.64,117.3,116.43,116.94,113.9966,5706719.0,0.0,1.0
2019-12-03,116.2,116.7,115.7,115.89,112.973,7298007.0,0.0,1.0
2019-12-02,117.98,118.07,116.72,116.8,113.8601,5195204.0,0.0,1.0
2019-11-29,117.28,117.82,116.88,117.13,114.1818,3271027.0,0.0,1.0
2019-11-27,117.99,118.605,117.62,118.07,115.0981,4106135.0,0.0,1.0
2019-11-26,118.34,118.56,117.2,117.79,114.8252,10053089.0,0.0,1.0
2019-11-25,118.43,119.22,117.98,118.38,115.4003,7389988.0,0.0,1.0
2019-11-22,119.06,119.7,118.6,118.63,115.644,4786788.0,0.0,1.0
2019-11-21,117.61,118.95,117.2,118.77,115.7805,5807163.0,0.0,1.0
2019-11-20,116.41,118.08,116.12,117.34,114.3865,5903084.0,0.0,1.0
2019-11-19,118.5,118.8,116.08,116.45,113.5189,8722928.0,0.0,1.0
2019-11-18,119.82,120.0,118.14,118.55,115.566,4885252.0,0.0,1.0
2019-11-15,121.22,121.39,120.11,120.64,117.6034,5589613.0,1.19,1.0
2019-11-14,121.85,122.94,121.4,121.96,117.7289,4882812.0,0.0,1.0
