,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-03-04,290.0,295.84,282.21,289.42,287.0436,14530318.0,0.0,1.0
2020-03-03,275.35,280.3536,259.23,261.4,259.2536,9179952.0,0.0,1.0
2020-03-02,257.34,273.24,250.32,273.11,270.8675,8863396.0,0.0,1.0
2020-02-28,246.2,257.1,245.3,254.96,252.8665,9959339.0,0.0,1.0
2020-02-27,258.42,262.1542,252.07,253.92,251.835,7600729.0,0.0,1.0
2020-02-26,264.72,269.83,258.7102,263.0,260.8405,6806558.0,0.0,1.0
2020-02-25,280.15,281.98,262.01,263.39,261.2273,8167844.0,0.0,1.0
2020-02-24,286.89,288.99,277.64,277.79,275.5091,8783911.0,0.0,1.0
2020-02-21,300.47,302.51,298.61,301.43,298.9549,2987070.0,0.0,1.0
2020-02-20,303.2,304.16,297.89,302.13,299.6492,2883665.0,0.0,1.0
2020-02-19,303.37,306.715,302.7256,305.31,302.8031,3020954.0,0.0,1.0
2020-02-18,299.67,303.35,299.0,302.14,299.6591,3241661.0,0.0,1.0
2020-02-14,302.21,303.97,297.3066,298.78,296.3267,2485560.0,0.0,1.0
2020-02-13,300.14,305.9,300.14,302.2,299.7186,3565456.0,0.0,1.0
2020-02-12,295.0,305.0,294.01,303.48,300.9881,6701787.0,0.0,1.0
2020-02-11,286.85,291.57,285.9,290.79,288.4023,2990166.0,0.0,1.0
2020-02-10,286.23,289.29,285.45,287.03,284.6732,3145784.0,0.0,1.0
2020-02-07,292.87,293.39,288.91,289.22,286.8452,3425916.0,0.0,1.0
2020-02-06,297.0,297.27,290.0,292.46,290.0586,3043940.0,0.0,1.0
2020-02-05,285.6,297.0,285.44,295.73,293.3017,5760323.0,0.0,1.0
2020-02-04,277.28,283.5,276.88,280.84,278.534,4290155.0,0.0,1.0
2020-02-03,275.13,276.85,270.82,274.02,271.77,5646834.0,0.0,1.0
2020-01-31,278.17,278.78,271.18,272.45,270.2129,5532583.0,0.0,1.0
2020-01-30,281.84,281.84,275.92,280.98,278.6729,4211121.0,0.0,1.0
2020-01-29,284.0,286.19,280.891,282.9,280.5771,3962202.0,0.0,1.0
2020-01-28,283.91,288.37,283.3,285.87,283.5227,4340903.0,0.0,1.0
2020-01-27,288.0,288.08,280.07,284.09,281.7573,4399151.0,0.0,1.0
2020-01-24,298.34,299.93,291.56,292.81,290.4057,3677979.0,0.0,1.0
2020-01-23,300.01,300.58,296.65,299.46,297.0011,3169596.0,0.0,1.0
2020-01-22,301.99,302.13,297.3501,300.59,298.1218,3117557.0,0.0,1.0
2020-01-21,296.89,302.54,296.01,300.53,298.0623,4962781.0,0.0,1.0
2020-01-17,300.01,300.7,295.88,298.47,296.0192,4363150.0,0.0,1.0
2020-01-16,298.0,300.99,295.93,300.74,298.2706,3709349.0,0.0,1.0
2020-01-15,289.02,299.64,289.0,296.41,293.9762,6081200.0,0.0,1.0
2020-01-14,285.6,288.24,284.25,288.24,285.8732,6052841.0,0.0,1.0
2020-01-13,294.37,294.45,285.015,285.85,283.5029,6994688.0,0.0,1.0
2020-01-10,296.07,296.07,292.21,295.13,292.7067,2477918.0,0.0,1.0
2020-01-09,294.29,297.2,293.7168,294.22,291.8041,2838201.0,0.0,1.0
2020-01-08,291.5,297.38,290.04,295.9,293.4703,3379131.0,0.0,1.0
2020-01-07,290.7,291.49,287.58,289.79,287.4105,2496065.0,0.0,1.0
2020-01-06,288.0,291.66,287.22,291.55,289.1561,3075610.0,0.0,1.0
2020-01-03,287.27,291.875,284.36,289.54,287.1626,2711442.0,0.0,1.0
2020-01-02,293.98,295.7,289.79,292.5,290.0983,2543430.0,0.0,1.0
2019-12-31,293.66,294.09,291.15,293.98,291.5661,2224187.0,0.0,1.0
2019-12-30,296.05,296.54,293.45,293.85,291.4372,1511688.0,0.0,1.0
2019-12-27,296.01,296.54,295.0142,295.97,293.5398,1547073.0,0.0,1.0
2019-12-26,295.3,296.26,294.54,295.65,293.2224,1050578.0,0.0,1.0
2019-12-24,295.26,295.83,293.56,294.54,292.1215,714032.0,0.0,1.0
2019-12-23,293.43,295.845,292.81,295.09,292.667,2098935.0,0.0,1.0
2019-12-20,298.9,300.0,292.51,292.59,290.1875,6606636.0,0.0,1.0
2019-12-19,295.0,297.2,293.62,294.62,292.2009,2905870.0,0.0,1.0
2019-12-18,291.0,294.86,290.99,292.9,290.495,3535608.0,0.0,1.0
2019-12-17,291.24,292.7775,289.17,290.47,288.0849,4409072.0,0.0,1.0
2019-12-16,287.97,295.4393,287.06,292.03,289.6321,4663327.0,0.0,1.0
