,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-05-15,178.01,182.7,177.92,182.59,181.7415,2829439.0,0.0,1.0
2020-05-14,173.8,179.36,172.76,179.25,178.417,2442366.0,0.0,1.0
2020-05-13,182.63,182.7,177.71,178.78,177.9492,1857261.0,0.0,1.0
2020-05-12,185.04,186.49,182.99,183.09,182.2392,1741110.0,0.0,1.0
2020-05-11,184.57,187.38,184.445,186.86,185.9916,1894671.0,0.0,1.0
2020-05-08,184.91,188.41,184.75,188.41,187.5344,1843094.0,0.0,1.0
2020-05-07,178.03,185.9,177.4499,184.79,183.9312,2295086.0,0.0,1.0
2020-05-06,182.41,182.98,178.8,178.95,178.1184,1335027.0,0.0,1.0
2020-05-05,183.0,185.05,181.86,182.01,181.1642,1171908.0,0.0,1.0
2020-05-04,179.48,183.22,178.61,182.66,181.8111,1827986.0,0.0,1.0
2020-05-01,184.25,185.1,179.78,180.33,179.492,1169238.0,0.0,1.0
2020-04-30,185.38,186.1921,183.14,183.99,183.135,2104417.0,0.0,1.0
2020-04-29,188.01,190.2,187.67,188.69,187.8131,1282302.0,0.0,1.0
2020-04-28,187.96,188.11,185.475,186.88,186.0115,1896699.0,0.0,1.0
2020-04-27,182.64,185.62,181.94,184.58,183.7222,1542004.0,0.0,1.0
2020-04-24,182.04,182.76,178.85,181.47,180.6267,1187658.0,0.0,1.0
2020-04-23,180.73,185.2195,180.35,181.3,180.4575,1249879.0,0.0,1.0
2020-04-22,180.88,182.89,180.02,181.6,180.7561,1376381.0,0.0,1.0
2020-04-21,181.67,182.67,176.6,178.88,178.0487,2010014.0,0.0,1.0
2020-04-20,184.87,189.6,184.41,185.0,184.1403,1597620.0,0.0,1.0
2020-04-17,187.82,188.9,185.97,188.55,187.6738,2634373.0,0.0,1.0
2020-04-16,181.79,183.7,178.875,183.13,182.279,1806724.0,0.0,1.0
2020-04-15,182.15,183.45,179.32,181.15,180.3082,2025477.0,0.0,1.0
2020-04-14,188.75,190.91,187.73,189.84,188.9578,2372791.0,0.0,1.0
2020-04-13,186.45,188.53,183.76,186.11,185.2451,2087741.0,0.0,1.0
2020-04-09,183.31,190.05,183.25,189.48,188.5995,3206758.0,0.0,1.0
2020-04-08,180.59,187.43,178.75,186.94,186.0713,2495445.0,0.0,1.0
2020-04-07,181.54,185.45,178.64,179.94,179.1038,3097612.0,0.0,1.0
2020-04-06,169.61,177.05,169.52,175.92,175.1025,3603962.0,0.0,1.0
2020-04-03,163.25,165.75,161.2637,162.13,161.3766,2665745.0,0.0,1.0
2020-04-02,160.15,166.74,159.41,164.09,163.3274,3369845.0,0.0,1.0
