,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-10-04,122.19,124.06,121.99,124.0,121.6753,4405650.0,0.0,1.0
2019-10-03,121.67,122.54,120.84,121.74,119.4577,5175148.0,0.0,1.0
2019-10-02,123.2,123.65,120.21,121.08,118.8101,6799785.0,0.0,1.0
2019-10-01,124.36,124.64,123.2,123.85,121.5281,5455940.0,0.0,1.0
2019-09-30,124.57,125.36,124.13,124.38,122.0482,5227165.0,0.0,1.0
2019-09-27,124.41,124.88,123.72,124.57,122.2346,5589808.0,0.0,1.0
2019-09-26,123.64,125.0,123.53,124.31,121.9795,7057926.0,0.0,1.0
2019-09-25,123.56,123.83,122.9488,123.02,120.7137,5842073.0,0.0,1.0
2019-09-24,123.7,124.73,123.36,123.61,121.2926,7810537.0,0.0,1.0
2019-09-23,122.2,123.77,121.97,123.22,120.9099,6255786.0,0.0,1.0
2019-09-20,122.13,122.6,121.75,122.24,119.9483,15422859.0,0.0,1.0
2019-09-19,121.39,122.23,121.24,121.9,119.6147,4752602.0,0.0,1.0
2019-09-18,121.27,121.96,120.77,121.41,119.1339,5788412.0,0.0,1.0
2019-09-17,119.63,121.99,119.44,121.16,118.8886,6403020.0,0.0,1.0
2019-09-16,121.81,121.96,119.015,119.75,117.505,9611403.0,0.0,1.0
2019-09-13,121.82,122.58,121.5,122.12,119.8306,6777399.0,0.0,1.0
2019-09-12,122.65,123.21,121.62,122.77,120.4684,6194307.0,0.0,1.0
2019-09-11,119.86,121.34,119.36,121.27,118.9965,7563792.0,0.0,1.0
2019-09-10,121.03,121.1844,119.582,119.88,117.6325,9581646.0,0.0,1.0
2019-09-09,122.71,122.78,121.78,122.17,119.8796,7643404.0,0.0,1.0
2019-09-06,123.0,123.38,122.54,122.87,120.5665,5306901.0,0.0,1.0
2019-09-05,123.24,123.43,122.18,122.76,120.4586,7491855.0,0.0,1.0
2019-09-04,121.85,123.28,121.46,123.21,120.9001,5586613.0,0.0,1.0
2019-09-03,119.79,121.54,119.6335,121.36,119.0848,4959292.0,0.0,1.0
2019-08-30,121.96,122.0,119.51,120.23,117.976,6007112.0,0.0,1.0
2019-08-29,121.79,122.0,120.32,121.18,118.9082,5011487.0,0.0,1.0
2019-08-28,120.46,121.43,119.63,121.4,119.1241,4597823.0,0.0,1.0
2019-08-27,119.99,121.05,119.78,120.55,118.29,6996550.0,0.0,1.0
2019-08-26,117.75,119.6,117.215,119.32,117.083,5661841.0,0.0,1.0
2019-08-23,119.14,120.1126,116.43,117.32,115.1205,7336907.0,0.0,1.0
2019-08-22,119.08,119.79,118.7,119.42,117.1812,4558457.0,0.0,1.0
2019-08-21,119.27,119.6502,118.68,119.2,116.9653,4037412.0,0.0,1.0
2019-08-20,120.05,120.26,118.79,118.9,116.6709,6744298.0,0.0,1.0
2019-08-19,119.97,120.45,119.11,120.24,117.9858,5867224.0,0.0,1.0
2019-08-16,118.06,119.54,117.6,119.18,116.9457,8302368.0,0.0,1.0
2019-08-15,116.8,118.09,116.44,117.39,115.1892,7758035.0,0.0,1.0
2019-08-14,116.46,117.94,115.66,115.79,113.6192,10148261.0,0.0,1.0
2019-08-13,116.51,118.065,116.34,117.25,115.0519,6757704.0,0.0,1.0
2019-08-12,116.78,117.67,115.59,116.03,113.8547,4368093.0,0.0,1.0
2019-08-09,117.62,118.04,115.85,116.78,114.5907,6939535.0,0.0,1.0
2019-08-08,115.52,117.49,115.34,117.44,115.2383,7416622.0,0.0,1.0
2019-08-07,113.75,116.2387,112.68,115.52,113.3543,9507607.0,0.0,1.0
2019-08-06,113.65,115.0,113.18,114.28,112.1375,9490555.0,0.0,1.0
2019-08-05,116.09,116.3,112.83,113.08,110.96,12974788.0,0.0,1.0
2019-08-02,116.51,117.08,115.69,116.44,114.257,12266112.0,0.0,1.0
2019-08-01,118.56,119.17,116.725,116.73,114.5416,11308631.0,0.0,1.0
2019-07-31,119.66,120.68,117.07,118.04,115.827,12641806.0,0.0,1.0
2019-07-30,119.82,121.76,118.8,120.41,118.1526,18788812.0,0.0,1.0
2019-07-29,114.73,116.21,114.62,116.0,113.8253,7768672.0,0.0,1.0
2019-07-26,113.21,114.88,112.88,114.73,112.5791,5559578.0,0.0,1.0
2019-07-25,111.48,112.975,111.38,112.77,110.6558,7809607.0,0.0,1.0
2019-07-24,113.85,113.8811,112.28,112.6,110.489,9636008.0,0.0,1.0
2019-07-23,115.71,116.05,113.835,113.85,111.7156,8194573.0,0.0,1.0
2019-07-22,115.04,115.445,114.58,115.3,113.1384,4018769.0,0.0,1.0
2019-07-19,115.5,115.95,115.01,115.01,112.8538,6547213.0,0.0,1.0
2019-07-18,114.93,115.77,114.79,115.44,113.2758,5828782.0,0.7459,1.0
2019-07-17,115.73,116.29,115.73,115.94,113.036,7862148.0,0.0,1.0
2019-07-16,115.72,116.52,115.45,115.89,112.9873,7644578.0,0.0,1.0
2019-07-15,115.07,115.875,114.79,115.48,112.5876,6240874.0,0.0,1.0
2019-07-12,114.07,115.21,114.07,114.99,112.1098,7058570.0,0.0,1.0
2019-07-11,113.66,114.4,113.44,114.38,111.5151,4625301.0,0.0,1.0
2019-07-10,113.46,114.5,113.4,113.75,110.9009,5600655.0,0.0,1.0
2019-07-09,113.9,113.91,112.32,112.91,110.0819,7537695.0,0.0,1.0
2019-07-08,113.34,114.225,113.3,114.05,111.1934,5317783.0,0.0,1.0
2019-07-05,112.97,113.45,112.225,113.15,110.3159,8694810.0,0.0,1.0
2019-07-03,111.96,114.27,111.84,114.08,111.2226,6223327.0,0.0,1.0
2019-07-02,110.61,111.5,110.285,111.48,108.6878,6578561.0,0.0,1.0
2019-07-01,109.92,110.7,109.61,110.49,107.7226,6780298.0,0.0,1.0
2019-06-28,111.86,111.96,109.02,109.65,106.9036,12152036.0,0.0,1.0
2019-06-27,109.92,110.27,109.29,109.78,107.0303,5613266.0,0.0,1.0
2019-06-26,111.39,111.44,109.66,109.73,106.9816,7170284.0,0.0,1.0
2019-06-25,112.11,112.63,111.31,111.72,108.9217,6805592.0,0.0,1.0
2019-06-24,111.82,112.5,111.4,112.33,109.5165,5518103.0,0.0,1.0
2019-06-21,111.62,112.47,111.02,111.2,108.4148,13799392.0,0.0,1.0
2019-06-20,110.78,112.02,110.495,111.74,108.9412,7044211.0,0.0,1.0
2019-06-19,109.5,110.725,109.26,110.42,107.6543,7028013.0,0.0,1.0
2019-06-18,111.45,111.56,109.43,109.6,106.8548,7731179.0,0.0,1.0
2019-06-17,111.16,111.21,110.235,110.99,108.21,6020025.0,0.0,1.0
2019-06-14,110.97,111.75,110.65,111.2,108.4148,6438192.0,0.0,1.0
2019-06-13,109.98,110.95,109.855,110.91,108.132,8611441.0,0.0,1.0
2019-06-12,109.6,110.655,109.58,109.68,106.9328,7687876.0,0.0,1.0
2019-06-11,108.94,109.6,108.87,109.38,106.6404,8074439.0,0.0,1.0
2019-06-10,108.32,109.02,107.4582,108.72,105.9969,4766963.0,0.0,1.0
2019-06-07,107.74,109.38,107.74,108.77,106.0456,8063464.0,0.0,1.0
2019-06-06,106.85,107.68,106.33,107.38,104.6905,6681557.0,0.0,1.0
2019-06-05,105.24,106.75,104.89,106.73,104.0567,6481709.0,0.0,1.0
2019-06-04,104.01,105.095,103.85,104.68,102.0581,6906462.0,0.0,1.0
2019-06-03,103.15,103.96,102.4,103.8,101.2001,8533213.0,0.0,1.0
2019-05-31,104.89,104.9,102.405,102.91,100.3324,10282390.0,0.0,1.0
2019-05-30,104.37,105.37,104.37,105.33,102.6918,4729193.0,0.0,1.0
2019-05-29,103.96,104.81,103.7,104.19,101.5804,7137275.0,0.0,1.0
2019-05-28,106.7,107.245,104.42,104.46,101.8436,7615505.0,0.0,1.0
2019-05-24,107.15,107.435,106.54,106.69,104.0177,4372083.0,0.0,1.0
2019-05-23,106.68,107.03,105.885,106.76,104.086,6175566.0,0.0,1.0
2019-05-22,106.09,107.05,105.94,106.72,104.047,4889697.0,0.0,1.0
2019-05-21,107.47,107.54,106.29,106.37,103.7057,5226391.0,0.0,1.0
2019-05-20,107.44,108.13,107.14,107.33,104.6417,6565331.0,0.0,1.0
2019-05-17,107.27,108.0,107.255,107.45,104.7587,6370167.0,0.0,1.0
2019-05-16,106.74,108.68,106.59,108.11,105.4022,9284175.0,0.0,1.0
2019-05-15,105.61,106.995,105.5,106.7,104.0275,5535601.0,0.0,1.0
2019-05-14,105.77,106.5,105.57,105.6,102.955,7004005.0,0.0,1.0
2019-05-13,105.14,106.59,104.85,106.11,103.4523,7575536.0,0.0,1.0
2019-05-10,103.98,106.15,103.92,106.01,103.3548,5815774.0,0.0,1.0
2019-05-09,104.67,105.04,103.78,104.24,101.6291,6901721.0,0.0,1.0
2019-05-08,104.99,105.77,104.16,105.07,102.4383,5392600.0,0.0,1.0
2019-05-07,105.03,105.58,104.1,104.7,102.0776,6021728.0,0.0,1.0
2019-05-06,105.12,105.82,105.04,105.68,103.033,4890716.0,0.0,1.0
